Title,Authors,First Author,Journal/Book,Publication Year
Association between maternal exposure to perfluoroalkyl and polyfluoroalkyl substances and risks of adverse pregnancy outcomes: A systematic review and meta-analysis,"Deji Z, Liu P, Wang X, Zhang X, Luo Y, Huang Z.",Deji Z,Sci Total Environ,2021
Perfluoroalkyl and polyfluoroalkyl substances and human fetal growth: a systematic review,"Bach CC, Bech BH, Brix N, Nohr EA, Bonde JP, Henriksen TB.",Bach CC,Crit Rev Toxicol,2015
Face-down or no face-down posturing following macular hole surgery: a meta-analysis,"Hu Z, Xie P, Ding Y, Zheng X, Yuan D, Liu Q.",Hu Z,Acta Ophthalmol,2016
Perfluoroalkyl and polyfluoroalkyl substances and measures of human fertility: a systematic review,"Bach CC, Vested A, Jørgensen KT, Bonde JP, Henriksen TB, Toft G.",Bach CC,Crit Rev Toxicol,2016
Exposure to PFOA and PFOS and fetal growth: a critical merging of toxicological and epidemiological data,"Negri E, Metruccio F, Guercio V, Tosti L, Benfenati E, Bonzi R, La Vecchia C, Moretto A.",Negri E,Crit Rev Toxicol,2017
Face-down positioning or posturing after macular hole surgery,"Solebo AL, Lange CA, Bunce C, Bainbridge JW.",Solebo AL,Cochrane Database Syst Rev,2011
Tamponade in surgery for retinal detachment associated with proliferative vitreoretinopathy,"Schwartz SG, Flynn HW Jr, Lee WH, Ssemanda E, Ervin AM.",Schwartz SG,Cochrane Database Syst Rev,2009
The transplacental transfer efficiency of per- and polyfluoroalkyl substances (PFAS): a first meta-analysis,"Appel M, Forsthuber M, Ramos R, Widhalm R, Granitzer S, Uhl M, Hengstschläger M, Stamm T, Gundacker C.",Appel M,J Toxicol Environ Health B Crit Rev,2022
Exposure to perfluoroalkyl substances and thyroid function in pregnant women and children: A systematic review of epidemiologic studies,"Ballesteros V, Costa O, Iñiguez C, Fletcher T, Ballester F, Lopez-Espinosa MJ.",Ballesteros V,Environ Int,2017
The Navigation Guide - evidence-based medicine meets environmental health: systematic review of nonhuman evidence for PFOA effects on fetal growth,"Koustas E, Lam J, Sutton P, Johnson PI, Atchley DS, Sen S, Robinson KA, Axelrad DA, Woodruff TJ.",Koustas E,Environ Health Perspect,2014
The Navigation Guide - evidence-based medicine meets environmental health: systematic review of human evidence for PFOA effects on fetal growth,"Johnson PI, Sutton P, Atchley DS, Koustas E, Lam J, Sen S, Robinson KA, Axelrad DA, Woodruff TJ.",Johnson PI,Environ Health Perspect,2014
The Navigation Guide - evidence-based medicine meets environmental health: integration of animal and human evidence for PFOA effects on fetal growth,"Lam J, Koustas E, Sutton P, Johnson PI, Atchley DS, Sen S, Robinson KA, Axelrad DA, Woodruff TJ.",Lam J,Environ Health Perspect,2014
Neurodevelopmental and neurobehavioural effects of polybrominated and perfluorinated chemicals: a systematic review of the epidemiological literature using a quality assessment scheme,"Roth N, Wilks MF.",Roth N,Toxicol Lett,2014
Exposure to perfluoroalkyl substances and allergic outcomes in children: A systematic review and meta-analysis,"Luo Y, Deji Z, Huang Z.",Luo Y,Environ Res,2020
Per- and polyfluoroalkyl substances exposure during pregnancy and adverse pregnancy and birth outcomes: A systematic review and meta-analysis,"Gao X, Ni W, Zhu S, Wu Y, Cui Y, Ma J, Liu Y, Qiao J, Ye Y, Yang P, Liu C, Zeng F.",Gao X,Environ Res,2021
"Early-Life Exposure to Per- and Poly-Fluorinated Alkyl Substances and Growth, Adiposity, and Puberty in Children: A Systematic Review","Lee YJ, Jung HW, Kim HY, Choi YJ, Lee YA.",Lee YJ,Front Endocrinol (Lausanne),2021
Assessing the human health risks of perfluorooctane sulfonate by in vivo and in vitro studies,"Zeng Z, Song B, Xiao R, Zeng G, Gong J, Chen M, Xu P, Zhang P, Shen M, Yi H.",Zeng Z,Environ Int,2019
Per- and polyfluoroalkyl substances and male reproductive health: a systematic review of the epidemiological evidence,"Petersen KU, Larsen JR, Deen L, Flachs EM, Hærvig KK, Hull SD, Bonde JPE, Tøttenborg SS.",Petersen KU,J Toxicol Environ Health B Crit Rev,2020
Association between perfluoroalkyl substances exposure and thyroid function in adults: A meta-analysis,"Kim MJ, Moon S, Oh BC, Jung D, Ji K, Choi K, Park YJ.",Kim MJ,PLoS One,2018
The association between maternal perfluoroalkyl substances exposure and early attention deficit hyperactivity disorder in children: a systematic review and meta-analysis,"Qu A, Cao T, Li Z, Wang W, Liu R, Wang X, Nie Y, Sun S, Liu X, Zhang X.",Qu A,Environ Sci Pollut Res Int,2021
Serum Perfluorooctanoic Acid and Birthweight: An Updated Meta-analysis With Bias Analysis,"Steenland K, Barry V, Savitz D.",Steenland K,Epidemiology,2018
Tamponade in surgery for retinal detachment associated with proliferative vitreoretinopathy,"Schwartz SG, Flynn HW Jr, Lee WH, Wang X.",Schwartz SG,Cochrane Database Syst Rev,2014
Macular hole surgery recovery with and without face-down posturing: a meta-analysis of randomized controlled trials,"Ye T, Yu JG, Liao L, Liu L, Xia T, Yang LL.",Ye T,BMC Ophthalmol,2019
Partitioning of poly- and perfluoroalkyl substances from soil to groundwater within aqueous film-forming foam source zones,"Hunter Anderson R, Adamson DT, Stroo HF.",Hunter Anderson R,J Contam Hydrol,2019
Breastfeeding as a Predictor of Serum Concentrations of Per- and Polyfluorinated Alkyl Substances in Reproductive-Aged Women and Young Children: A Rapid Systematic Review,"VanNoy BN, Lam J, Zota AR.",VanNoy BN,Curr Environ Health Rep,2018
Tamponade in surgery for retinal detachment associated with proliferative vitreoretinopathy,"Schwartz SG, Flynn HW Jr, Wang X, Kuriyan AE, Abariga SA, Lee WH.",Schwartz SG,Cochrane Database Syst Rev,2020
EFFICACY AND SAFETY OF TREATMENT OPTIONS FOR VITREOMACULAR TRACTION: A Case Series and Meta-Analysis,"Yu G, Duguay J, Marra KV, Gautam S, Le Guern G, Begum S, Sharifzadeh A, Arroyo JG.",Yu G,Retina,2016
Perfluorooctanoic Acid (PFOA) Exposure in Early Life Increases Risk of Childhood Adiposity: A Meta-Analysis of Prospective Cohort Studies,"Liu P, Yang F, Wang Y, Yuan Z.",Liu P,Int J Environ Res Public Health,2018
Associations of Perfluoroalkyl Substances (PFAS) with Lower Birth Weight: An Evaluation of Potential Confounding by Glomerular Filtration Rate Using a Physiologically Based Pharmacokinetic Model (PBPK),"Verner MA, Loccisano AE, Morken NH, Yoon M, Wu H, McDougall R, Maisonet M, Marcus M, Kishi R, Miyashita C, Chen MH, Hsieh WS, Andersen ME, Clewell HJ 3rd, Longnecker MP.",Verner MA,Environ Health Perspect,2015
The macular hole: report of an Australian surgical series and meta-analysis of the literature,"Kang HK, Chang AA, Beaumont PE.",Kang HK,Clin Exp Ophthalmol,2000
