Timestamp,Initials_data_extraction,Study_ID,PFAS_type,PFAS_type_comment
12/05/2022 12:36,LR,S_037,"PFBA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFHxS, PFHpS, PFOS, FOSA, 6:2 FTS/FTSA, 6:2 Cl-PFESA/F-53B, 8:2 Cl-PFESA",NA
13/05/2022 9:55,LR,S_038,"PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFHxS, PFHpS, PFOS",NA
13/05/2022 10:29,LR,S_039,"PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, FOSA, 6:2 Cl-PFESA",NA
13/05/2022 11:43,LR,S_040,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS, FOSA",NA
16/05/2022 10:09,LR,S_041,PFOS,NA
16/05/2022 10:15,LR,S_042,"PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS, FOSA, 6:2 Cl-PFESA, 8:2 Cl-PFESA",NA
16/05/2022 10:41,LR,S_043,"PFOA, PFNA, PFDA, PFUnDA, PFHxS, PFOS",NA
16/05/2022 11:00,LR,S_044,"PFHxA, PFOA, PFNA, PFUnDA, PFDoDA, PFBS, PFHxS, PFOS",NA
17/05/2022 8:44,LR,S_045,HFPO-TA,"The review also focuses on other three ether-based PFAS (i.e. HFPO-DA1 (CAS Reg. No.13252-13-6), DONA2 (CAS Reg. No. 919005-14-4), EEA3 (CAS Reg. No. 908020-52-0)) that are not included in our list."
17/05/2022 8:54,LR,S_046,"PFOA, PFNA, PFUnDA, PFBS, PFHxS, PFOS",NA
17/05/2022 9:20,LR,S_047,PFAS,The authors did not look for a specific type of PFAS.
17/05/2022 9:30,LR,S_048,PFOA,NA
17/05/2022 13:55,LR,S_050,PFOA,NA
18/05/2022 11:29,LR,S_051,PFOS,NA
18/05/2022 11:39,LR,S_052,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFPeS, PFHxS, PFHpS, PFOS, PFNS, PFDS, FOSA",NA
18/05/2022 13:56,LR,S_054,PFAS,The authors did not look for a specific type of PFAS.
19/05/2022 9:40,LR,S_055,"PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFHxS, PFOS, FOSA","But PFAS studied in some of the included studies are like ""PFOA and sums of PFAS groups""."
19/05/2022 10:13,LR,S_056,"PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFHxS, PFHpS, PFOS, FOSA",NA
19/05/2022 10:57,LR,S_057,All PFAS,The authors did not look for a specific type of PFAS.
19/05/2022 11:12,LR,S_058,All PFAS,The authors did not look for a specific type of PFAS.
11/10/2022 14:50,LR,S_060,PFOA,NA
20/05/2022 11:27,LR,S_061,PFAS,The authors did not look for a specific type of PFAS.
20/05/2022 11:45,LR,S_062,"PFOA, PFNA, PFHxS, PFOS",The SR includes an unspecified more PFAS types.
20/05/2022 12:33,LR,S_063,PFOA,NA
23/05/2022 10:09,LR,S_065,PFAS,The authors did not look for a specific type of PFAS.
23/05/2022 10:24,LR,S_066,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS, FOSA",NA
23/05/2022 10:39,LR,S_067,"PFOA, PFOS",NA
23/05/2022 11:17,LR,S_068,PFOA,NA
23/05/2022 11:38,LR,S_069,"PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, FOSA",NA
24/05/2022 10:05,LR,S_070,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS",NA
24/05/2022 10:41,LR,S_071,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS, FOSA",NA
25/05/2022 14:37,LR,S_074,PFAS,The authors did not look for a specific type of PFAS.
25/05/2022 14:46,LR,S_075,"PFOA, PFOS",NA
26/05/2022 15:49,LR,S_076,All PFAS,NA
30/05/2022 14:41,LR,S_078,All PFAS,"Very limited discussion about PFAS: ""One study investigated exposure to perfluorinated alkylated substances and reported no association with obesity measures in children62 (online supplementary table 2)."""
31/05/2022 10:59,LR,S_079,PFAS,NA
31/05/2022 11:21,LR,S_080,"PFOA, PFOS",NA
31/05/2022 13:13,LR,S_081,All PFAS,NA
31/05/2022 13:50,LR,S_083,"PFOA, PFNA, PFDA, PFHxS, PFOS",NA
1/06/2022 11:57,LR,S_084,PFOS,NA
1/06/2022 13:41,LR,S_085,"PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTA, PFBS, PFHxS, PFOS, FOSA",NA
1/06/2022 13:49,LR,S_086,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFHxS, PFOS, FOSA, 6:2 Cl-PFESA",NA
2/06/2022 10:46,LR,S_088,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFOS, PFDS",NA
2/06/2022 10:56,LR,S_089,"PFBA, PFOA, PFHxS, PFOS",NA
2/06/2022 11:19,LR,S_090,"PFBA, PFOA, PFBS, PFHxS, PFOS",NA
2/06/2022 16:39,LR,S_091,"6:2 Cl-PFESA, 8:2 Cl-PFESA, HFPO-DA/GenX, HFPO-TA, ADONA",NA
3/06/2022 9:36,LR,S_092,"PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFBS, PFPeS, PFHxS, PFHpS, PFOS, PFNS, PFDS",NA
3/06/2022 9:55,LR,S_093,PFOS,NA
3/06/2022 10:17,LR,S_094,PFHxA,NA
3/06/2022 10:40,LR,S_095,PFHxA,NA
3/06/2022 11:42,LR,S_097,"PFOA, PFNA, PFHxS, PFOS",NA
3/06/2022 16:15,LR,S_100,"PFOA, PFNA, PFDA, PFUnDA, PFHxS, PFHpS, PFOS",NA
6/06/2022 11:12,LR,S_101,"PFBA, PFOA, PFBS, PFOS, NEtFOSA",NA
6/06/2022 11:20,LR,S_102,"PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFHxS, PFHpS, PFOS",NA
6/06/2022 13:06,LR,S_103,"PFHxA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFOS, FOSA",NA
6/06/2022 16:18,LR,S_104,PFOA,NA
7/06/2022 9:26,LR,S_106,"PFOA, PFOS",NA
7/06/2022 9:48,LR,S_107,"PFOA, PFOS, FOSA",NA
7/06/2022 10:27,LR,S_108,All PFAS,NA
7/06/2022 10:55,LR,S_111,PFOA,NA
7/06/2022 11:00,LR,S_112,"PFOA, PFOS",NA
7/06/2022 11:14,LR,S_113,"PFOA, PFOS",NA
7/06/2022 11:18,LR,S_114,"PFOA, PFOS",NA
8/06/2022 16:04,LR,S_115,"PFHxA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTA, PFBS, PFHxS, PFOS, FOSA",NA
9/06/2022 10:06,LR,S_118,All PFAS,NA
9/06/2022 10:31,LR,S_119,"PFOA, PFNA, PFHxS, PFOS",NA
10/06/2022 9:10,LR,S_120,"PFOA, PFOS",NA
10/06/2022 9:17,LR,S_121,"PFOA, PFOS",NA
10/06/2022 9:41,LR,S_122,"PFBA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFDoDA, PFBS, PFHxS, PFOS",NA
10/06/2022 10:12,LR,S_123,PFAS,NA
10/06/2022 12:07,LR,S_126,"PFOA, PFOS",NA
14/06/2022 9:16,LR,S_127,PFCs,This review is focused on perfluorinated compounds (PFCs).
14/06/2022 9:46,LR,S_128,"PFOA, PFOS",NA
14/06/2022 10:44,LR,S_129,"PFOA, PFOS",NA
14/06/2022 11:32,LR,S_130,"PFOA, PFOS",NA
14/06/2022 11:58,LR,S_131,"PFOA, PFOS, NEtFOSA, 6:2 FTS/FTSA, 8:2 FTS/FTSA, HFPO-DA/GenX, ADONA, FOSA",This review focuses on polyfluoroalkyl precursors
15/06/2022 9:52,LR,S_133,"PFOA, PFNA, PFHxS, PFOS",NA
15/06/2022 10:16,LR,S_134,"PFOA, PFOS",NA
15/06/2022 10:40,LR,S_135,"PFOA, PFNA, PFUnDA, PFHxS, PFOS",NA
16/06/2022 9:53,LR,S_136,PFOA,NA
16/06/2022 10:27,LR,S_137,PFOA,NA
,LR,S_138,"PFOA, PFOS",NA
16/06/2022 11:26,LR,S_140,PFAS,not specified.
16/06/2022 11:32,LR,S_141,"PFOA, PFOS",NA
16/06/2022 16:18,LR,S_143,PFCs,The review focuses on perfluorinated compounds (PFCs).
20/06/2022 11:32,LR,S_144,"PFOA, PFOS",NA
,LR,S_145,"PFOA, PFNA, PFUnDA, PFHxS, PFOS",NA
21/06/2022 10:44,LR,S_147,"PFOA, PFOS",NA
21/06/2022 10:49,LR,S_148,PFOS,NA
21/06/2022 11:03,LR,S_149,PFOA,NA
21/06/2022 11:26,LR,S_150,"PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS, FOSA, NEtFOSA, NMeFOSA",NA
21/06/2022 11:37,LR,S_151,PFCs,This review focuses on perfluorinated compounds (PFCs).
21/06/2022 11:43,LR,S_152,"PFSA, PFCA",This review focuses on perfluorinated sulfonic acids (PFSAs) and carboxylic acids (PFCAs).
22/06/2022 10:12,LR,S_154,"PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFOS",NA
22/06/2022 10:24,LR,S_155,PFOS,NA
22/06/2022 10:48,LR,S_156,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS, FOSA, HFPO-DA/GenX",This review includes many other new pfas that we could include
22/06/2022 11:31,LR,S_157,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFBS, PFHxS, PFHpS, PFOS, PFDS, FOSA, 6:2 Cl-PFESA, 8:2 Cl-PFESA",NA
22/06/2022 11:49,LR,S_158,"PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFBS, PFHxS, PFHpS, PFOS",NA
23/06/2022 9:10,LR,S_159,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTA, PFBS, PFPeS, PFHxS, PFHpS, PFOS, FOSA",NA
23/06/2022 9:34,LR,S_160,"PFOA, PFNA, PFHxS, PFOS",NA
23/06/2022 10:10,LR,S_162,"PFOA, PFOS",NA
23/06/2022 15:48,LR,S_164,"PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFHxS, PFOS, FOSA",NA
24/06/2022 9:52,LR,S_165,All PFAS,The authors did not look for a specific type of PFAS.
24/06/2022 10:17,LR,S_167,PFAS,The authors did not look for a specific type of PFAS.
24/06/2022 10:22,LR,S_168,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFBS, PFPeS, PFHxS, PFOS, FOSA, 6:2 FTS/FTSA",NA
24/06/2022 10:39,LR,S_170,PFCs,This review focuses on perfluorinated compounds (PFCs).
27/06/2022 9:47,LR,S_171,"PFOA, PFDA, PFDoDA, PFHxS, PFOS",NA
27/06/2022 11:16,LR,S_173,PFOA,NA
27/06/2022 11:40,LR,S_174,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, FOSA",NA
27/06/2022 12:01,LR,S_175,"PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFBS, PFPeS, PFHxS, PFHpS, PFOS, PFNS, PFDS",NA
,ML,S_059,PFOA,NA
28/02/2023 10:49,LR,S_176,"PFBA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS",NA
28/02/2023 13:47,LR,S_177,"PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFHxS, PFOS",NA
28/02/2023 13:57,LR,S_178,"PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFHpS, PFOS, PFDS",NA
28/02/2023 14:59,LR,S_179,"PFOA, PFNA, PFHxS, PFOS",NA
28/02/2023 15:31,LR,S_180,"PFOA, PFNA, PFDA, PFHxS, PFOS",NA
28/02/2023 16:04,LR,S_181,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFPeS, PFHxS, PFHpS, PFOS, PFNS, PFDS, NEtFOSA, NMeFOSA, 6:2 FTS/FTSA, 8:2 FTS/FTSA, HFPO-DA/GenX",NA
1/03/2023 10:19,LR,S_182,"PFBA, PFHxA, PFOA, PFNA, PFDA, PFDoDA, PFBS, PFHxS, PFOS, HFPO-DA/GenX",NA
1/03/2023 10:57,LR,S_183,"PFOA, PFOS",NA
1/03/2023 11:19,LR,S_184,"PFOA, PFNA, PFDA, PFUnDA, PFHxS, PFOS",NA
1/03/2023 11:45,LR,S_185,All PFAS,"The authors did not investigate a specific type of PFAS, but a sum of them"
1/03/2023 14:12,LR,S_186,"PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFTrA, PFTA, PFBS, PFHxS, PFOS, 6:2 FTS/FTSA, 6:2 Cl-PFESA/F-53B, 6:6 PFPIA, 6:8 PFPIA",NA
2/03/2023 11:51,LR,S_187,"PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTA, PFBS, PFHxS, PFHpS, PFOS, FOSA, 6:2 FTS/FTSA, 8:2 FTS/FTSA, 6:2 Cl-PFESA/F-53B, 8:2 Cl-PFESA",
2/03/2023 18:05,LR,S_188,"PFOA, PFOS",NA
2/03/2023 18:25,LR,S_189,"PFBA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFPeS, PFHxS, PFOS",NA
6/03/2023 9:42,LR,S_190,"PFOA, PFNA, PFDA, PFHxS, PFOS",NA
6/03/2023 10:11,LR,S_191,"PFBA, PFPeA, PFHxA, PFHpA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFPeS, PFHxS, PFHpS, PFNS, PFDS, 6:2 FTS/FTSA, 8:2 FTS/FTSA, Hydro-Eve, 6:2 Cl-PFESA/F-53B, 8:2 Cl-PFESA, Nafion BP2, PFO4DA, PFO5DoDA, HFPO-DA/GenX, HFPO-TA, ADONA",NA
6/03/2023 10:43,LR,S_192,"PFBA, PFHxA, PFOA, PFNA, PFDA, PFBS, PFHxS, PFOS, HFPO-DA/GenX",NA
6/03/2023 15:28,LR,S_194,PFOA,NA
6/03/2023 15:44,LR,S_195,"PFOA, PFNA, PFDA, PFUnDA, PFHxS, PFOS",NA
7/03/2023 10:11,LR,S_196,"PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFBS, PFHxS, PFOS",NA
7/03/2023 10:36,LR,S_197,PFOS,NA
7/03/2023 11:08,LR,S_198,All PFAS,The authors did not specify any type of PFAS
7/03/2023 14:11,LR,S_200,"PFOA, PFOS",NA
7/03/2023 14:53,LR,S_201,"PFOA, PFNA, PFDA, PFHxS, PFOS",NA
9/03/2023 14:53,LR,S_202,"PFPeA, PFHxA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFBS, PFHxS, PFHpS, PFOS",NA
9/03/2023 16:05,LR,S_204,"PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFHxS, PFHpS, PFOS",NA
10/03/2023 10:21,LR,S_205,"PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFBS, PFHxS, PFOS",NA
10/03/2023 10:40,LR,S_206,"PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFBS, PFHxS, PFOS",NA
13/03/2023 14:33,LR,S_208,"PFPeA, PFHpA, PFUnDA, PFTrA, PFTA, PFHpS, PFDS",NA
13/03/2023 15:06,LR,S_209,"PFOA, PFHxS, PFOS, FOSA",NA
13/03/2023 17:23,LR,S_212,"PFBA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA",NA
14/03/2023 9:14,LR,S_213,"PFBA, PFPeA, PFHxA, PFHpA, PFOA, PFNA, PFDA, PFUnDA, PFDoDA, PFTrA, PFTA, PFBS, PFHxS, PFOS, 6:2 FTS/FTSA, 8:2 Cl-PFESA, 6:6 PFPIA, HFPO-DA/GenX, ADONA",NA
14/03/2023 9:46,LR,S_215,All PFAS,The authors did not specify any type of PFAS
14/03/2023 10:03,LR,S_216,All PFAS,The authors did not specify any type of PFAS
